,countries,products,elements,country_codes,,product_codes,,ele_codes,,_2010,_2011,_2012,_2013,_2014,_2015,_2016,_2017,_2018,_2019,_2020,_2021,_2022,_2023,_2024,_2025,_2026,_2027,_2028,_2029,_2030
TWN_SB_FO..PC,"China, Taiwan Province of",Roots and Tubers,Per-capita food consumption [kg/p/d],214,TWN,9,SB,211,FO..PC,0.742219655,0.739575276,0.737067413,0.734668584,0.732353063,0.730104669,0.727905704,0.725756782,0.723685109,0.721730886,0.719923121,0.718271272,0.716768632,0.715412971,0.714196846,0.713116659,0.712179344,0.711394508,0.710766444,0.710300017,0.710002402
TWN_SH_FO..PC,"China, Taiwan Province of",Soybeans,Per-capita food consumption [kg/p/d],214,TWN,15,SH,211,FO..PC,0.605897126,0.589737711,0.566777212,0.683923166,0.68550752,0.850032921,0.793632156,0.811248493,0.817904971,0.81266352,0.826752832,0.839806366,0.854523445,0.868759559,0.883329971,0.897773352,0.912475506,0.927041984,0.942103906,0.957370834,0.972885793
TWN_SU_FO..PC,"China, Taiwan Province of",Sugar,Per-capita food consumption [kg/p/d],214,TWN,7,SU,211,FO..PC,25.98110887,25.94553529,26.08474957,26.21215689,26.29884751,26.2884352,26.23730476,26.27170099,26.33612682,26.34843436,26.36831702,26.39054915,26.4109296,26.41776883,26.42236819,26.429872,26.44429947,26.45546312,26.46201183,26.46905647,26.47444076
TWN_VL_FO..PC,"China, Taiwan Province of",Vegetable Oils,Per-capita food consumption [kg/p/d],214,TWN,12,VL,211,FO..PC,19.79293759,20.34209737,19.68774526,20.36820795,22.84422346,22.42789971,23.22234581,24.28428496,24.11649896,24.1049171,25.801413,26.0993717,26.40925737,26.72640808,27.04394568,27.35961885,27.6832002,28.01281499,28.34871969,28.69111784,29.03988094
TWN_WT_FO..PC,"China, Taiwan Province of",Wheat and products,Per-capita food consumption [kg/p/d],214,TWN,2,WT,211,FO..PC,44.27227955,43.71125436,43.62761701,43.82389201,44.73478764,45.04588958,44.86675065,45.33550951,45.54593753,45.70352499,45.59186543,45.4952761,45.40629883,45.32366847,45.25200884,45.18825065,45.13328877,45.08808264,45.05311157,45.02802996,45.01395588
TZA_BT_FO..PC,United Republic of Tanzania,Bovine,Per-capita food consumption [kg/p/d],215,TZA,19,BT,211,FO..PC,0.475440615,0.459605329,0.455303241,0.444199676,0.486653498,0.496993663,0.428034161,0.417464245,0.400046622,0.386534475,0.38372693,0.379496181,0.375180275,0.371268359,0.36711045,0.363219213,0.359294422,0.355397541,0.351535598,0.347656117,0.343797195
TZA_BV_FO..PC,United Republic of Tanzania,Butter,Per-capita food consumption [kg/p/d],215,TZA,14,BV,211,FO..PC,3.7055191,3.766367127,3.866942324,3.873051802,4.001102178,4.043147473,3.872815372,3.897942075,3.74864456,3.630704015,3.593209104,3.571302435,3.550873105,3.528052337,3.505852229,3.486980637,3.464988425,3.444607607,3.424672632,3.406102559,3.388661606
TZA_CN_FO..PC,United Republic of Tanzania,Coconuts,Per-capita food consumption [kg/p/d],215,TZA,11,CN,211,FO..PC,0.021692638,0.021021254,0.020373654,0.019748564,0.019144301,0.018559777,0.017994609,0.017448956,0.016922939,0.016416706,0.015930006,0.015462199,0.015012277,0.014579131,0.014161592,0.013758741,0.013370042,0.012995077,0.012633281,0.012284125,0.011947138
TZA_EG_FO..PC,United Republic of Tanzania,Eggs,Per-capita food consumption [kg/p/d],215,TZA,20,EG,211,FO..PC,1.136596679,1.150175229,1.18158733,1.135481674,1.127502925,1.053588955,0.981542517,0.946242672,0.925632844,0.906130314,0.896532317,0.888030759,0.881439627,0.876537647,0.87227745,0.867879932,0.863745382,0.859626139,0.855862378,0.852091523,0.848675764
TZA_FH_FO..PC,United Republic of Tanzania,Fish,Per-capita food consumption [kg/p/d],215,TZA,21,FH,211,FO..PC,5.531736044,5.831215134,6.074553258,6.172946862,6.308882271,6.108616484,6.003999517,6.410613695,6.064314701,5.864167657,5.707248134,5.625358744,5.563546655,5.513411745,5.453370409,5.401385306,5.346549739,5.311506812,5.268942036,5.214973137,5.185686164
TZA_HFCS_FO..PC,United Republic of Tanzania,HFCS,Per-capita food consumption [kg/p/d],215,TZA,8,HFCS,211,FO..PC,0.002760195,0.002674767,0.002592366,0.002512829,0.002435941,0.002361566,0.002289653,0.002220224,0.002153293,0.002088879,0.002026951,0.001967427,0.001910178,0.001855064,0.001801936,0.001750677,0.001701219,0.001653508,0.001607472,0.001563045,0.001520167
TZA_MA_FO..PC,United Republic of Tanzania,Maize and products,Per-capita food consumption [kg/p/d],215,TZA,1,MA,211,FO..PC,70.7900483,71.63919849,71.82461594,72.08043903,72.4598452,72.34154656,71.68709304,71.14428568,71.42945319,71.00497625,71.01200719,70.96660677,70.95957184,70.94845065,70.94736077,70.94329773,70.92641928,70.90933766,70.89132536,70.86615334,70.84172289
TZA_MK_FO..PC,United Republic of Tanzania,Milk and Dairy,Per-capita food consumption [kg/p/d],215,TZA,18,MK,211,FO..PC,2.281876027,2.26661686,2.273438556,2.185426592,2.090833138,2.092811073,1.993523134,2.004294757,1.925901925,1.861736371,1.868086782,1.864793889,1.866652852,1.871728739,1.876166423,1.88133435,1.886528014,1.892394233,1.898737315,1.905435424,1.912641358
TZA_OCG_FO..PC,United Republic of Tanzania,Other Coarse Grains,Per-capita food consumption [kg/p/d],215,TZA,3,OCG,211,FO..PC,18.14029857,17.95293944,17.87537971,17.81199039,18.01699497,17.75231866,17.33900373,17.31899836,18.14811401,17.1261204,17.06349325,17.00241483,16.93949976,16.87249103,16.8087826,16.7432125,16.67961687,16.61798096,16.55552946,16.49260036,16.42794477
TZA_OOS_FO..PC,United Republic of Tanzania,Other Oilseeds,Per-capita food consumption [kg/p/d],215,TZA,10,OOS,211,FO..PC,6.986935214,6.774907272,7.148573808,6.59303857,6.58493238,6.753441465,6.490070094,6.349784303,5.950860155,5.795727236,5.770284972,5.730119809,5.699958331,5.666499405,5.629340859,5.591606516,5.552777317,5.513595895,5.472959004,5.431582607,5.389264058
TZA_PK_FO..PC,United Republic of Tanzania,Ovine,Per-capita food consumption [kg/p/d],215,TZA,16,PK,211,FO..PC,0.185287177,0.201482257,0.217200036,0.220053073,0.234598713,0.216248861,0.215577298,0.220419156,0.214776385,0.208106642,0.211165185,0.212817846,0.214042514,0.215415369,0.216737768,0.218147012,0.219563942,0.22098869,0.222221607,0.223771068,0.225099966
TZA_PS_FO..PC,United Republic of Tanzania,Pork,Per-capita food consumption [kg/p/d],215,TZA,6,PS,211,FO..PC,23.61486166,24.16128789,24.48179344,24.79063268,26.54002488,26.33851066,26.38059699,26.1226527,25.91281976,25.7156173,25.78315926,25.80212123,25.77569979,25.75647759,25.69065196,25.6243291,25.55343335,25.46936521,25.38188119,25.28290267,25.1811316
TZA_PT_FO..PC,United Republic of Tanzania,Poultry,Per-capita food consumption [kg/p/d],215,TZA,17,PT,211,FO..PC,1.322072996,1.600243285,1.666756162,1.620347785,1.724806852,1.57975487,1.514797389,1.607073503,1.623176505,1.594030322,1.613517492,1.631050928,1.6463293,1.659697191,1.671893796,1.681976152,1.689732658,1.695937731,1.700860983,1.704285867,1.706476798
TZA_RI_FO..PC,United Republic of Tanzania,Pulses,Per-capita food consumption [kg/p/d],215,TZA,4,RI,211,FO..PC,24.80860439,25.67020218,26.16872279,26.86912644,27.04231368,27.28129326,27.95720619,28.14217739,28.34064408,28.6306334,29.41485248,29.76773136,29.9979295,30.1621502,30.59150957,31.00336084,31.41858591,31.84862722,32.28394823,32.72861115,33.17204947
TZA_RT_FO..PC,United Republic of Tanzania,Rice and products,Per-capita food consumption [kg/p/d],215,TZA,5,RT,211,FO..PC,35.00142676,34.34680886,43.81060385,44.19547918,45.55589565,45.04055966,43.8448738,42.0525233,41.38652654,40.76605217,40.60253249,40.51956823,40.67930856,40.61564157,40.64299394,40.67756075,40.70874883,40.78615459,40.87461045,40.99263455,41.15460703
TZA_SB_FO..PC,United Republic of Tanzania,Roots and Tubers,Per-capita food consumption [kg/p/d],215,TZA,9,SB,211,FO..PC,0.01888843,0.018303836,0.017739952,0.017195667,0.016669517,0.016160555,0.015668446,0.015193329,0.014735311,0.014294519,0.013870734,0.0134634,0.01307164,0.012694486,0.012330923,0.011980148,0.011641697,0.011315203,0.011000177,0.010696156,0.010402731
TZA_SH_FO..PC,United Republic of Tanzania,Soybeans,Per-capita food consumption [kg/p/d],215,TZA,15,SH,211,FO..PC,0.884656389,0.900725957,0.901369935,0.855541991,0.808664535,1.013189969,1.016589025,1.043121954,1.020283295,0.993616179,0.992652527,0.98801215,0.986078224,0.983726168,0.981098413,0.978502386,0.975485171,0.973162936,0.970560918,0.967799202,0.965081887
TZA_SU_FO..PC,United Republic of Tanzania,Sugar,Per-capita food consumption [kg/p/d],215,TZA,7,SU,211,FO..PC,8.05293451,8.177543188,8.800249586,8.675575728,9.594626176,9.16265201,9.47538124,9.816521671,9.849489243,9.975949755,10.10306288,10.25500136,10.41714239,10.55829367,10.69937273,10.84994952,11.01896194,11.18200015,11.33478828,11.49215227,11.64929409
TZA_VL_FO..PC,United Republic of Tanzania,Vegetable Oils,Per-capita food consumption [kg/p/d],215,TZA,12,VL,211,FO..PC,11.29389687,11.91738271,12.049205,11.89199048,12.76938369,12.2803617,12.27507686,12.05004076,11.91081488,11.75339666,11.919401,11.95284643,11.99299554,12.04174349,12.06861801,12.08025179,12.09103302,12.09692288,12.09622222,12.08977636,12.07607984
TZA_WT_FO..PC,United Republic of Tanzania,Wheat and products,Per-capita food consumption [kg/p/d],215,TZA,2,WT,211,FO..PC,13.56749561,13.75723201,13.92871197,14.50533347,14.47407227,14.56152443,14.8426365,14.91514359,14.47823493,14.32406377,14.35666178,14.40885393,14.45417857,14.49093774,14.53464552,14.57757216,14.61918017,14.66111263,14.70235761,14.74224635,14.78198302
UGA_BT_FO..PC,Uganda,Bovine,Per-capita food consumption [kg/p/d],226,UGA,19,BT,211,FO..PC,2.46527E-06,2.37669E-06,2.34811E-06,2.28489E-06,2.49718E-06,2.54462E-06,2.1872E-06,2.12933E-06,2.03702E-06,1.96493E-06,1.94739E-06,1.92265E-06,1.89756E-06,1.87463E-06,1.85064E-06,1.82822E-06,1.80584E-06,1.7838E-06,1.76215E-06,1.74066E-06,1.71951E-06
UGA_BV_FO..PC,Uganda,Butter,Per-capita food consumption [kg/p/d],226,UGA,14,BV,211,FO..PC,2.819849795,2.858369175,2.926803897,2.92379925,3.013132254,3.038082452,2.904323887,2.917874506,2.801342658,2.708685499,2.67621208,2.655377621,2.63570957,2.614393414,2.593748085,2.575826833,2.555862116,2.537340888,2.519425712,2.502819078,2.487357407
UGA_CN_FO..PC,Uganda,Coconuts,Per-capita food consumption [kg/p/d],226,UGA,11,CN,211,FO..PC,0.029485363,0.028495185,0.027543052,0.026628516,0.025751069,0.024909782,0.024103376,0.023330168,0.022588373,0.021876154,0.021191962,0.020534688,0.019903349,0.019296776,0.018713863,0.01815361,0.01761512,0.017097599,0.016600297,0.016122528,0.015663582
UGA_EG_FO..PC,Uganda,Eggs,Per-capita food consumption [kg/p/d],226,UGA,20,EG,211,FO..PC,0.990983328,1.000098384,1.024648248,0.982103866,0.972835199,0.907056269,0.843354985,0.811552844,0.792526466,0.774535706,0.765045087,0.756503107,0.749614569,0.744199788,0.739387116,0.734530476,0.729969001,0.725490484,0.721388935,0.717366393,0.713731456
UGA_FH_FO..PC,Uganda,Fish,Per-capita food consumption [kg/p/d],226,UGA,21,FH,211,FO..PC,10.75424004,11.30566444,11.74577377,11.90496549,12.13758636,11.72638614,11.50271235,12.25948405,11.57750719,11.17674836,10.85940793,10.68541127,10.55007368,10.43752927,10.30719616,10.19327271,10.07512868,9.995353587,9.902555216,9.789605015,9.724282763
UGA_HFCS_FO..PC,Uganda,HFCS,Per-capita food consumption [kg/p/d],226,UGA,8,HFCS,211,FO..PC,0.011323653,0.010943382,0.010577721,0.0102265,0.009889522,0.009566432,0.009256737,0.008959792,0.008674911,0.008401388,0.008138628,0.007886207,0.007643746,0.007410795,0.007186932,0.00697177,0.006764967,0.006566216,0.006375231,0.006191747,0.006015492
UGA_MA_FO..PC,Uganda,Maize and products,Per-capita food consumption [kg/p/d],226,UGA,1,MA,211,FO..PC,43.96002157,44.36649868,44.36168274,44.40383057,44.5291826,44.35846732,43.87003614,43.45902919,43.55901653,43.22801492,43.15971744,43.0588543,42.98155824,42.9029946,42.83306971,42.76488107,42.69258351,42.62371108,42.55830856,42.49319291,42.43340428
UGA_MK_FO..PC,Uganda,Milk and Dairy,Per-capita food consumption [kg/p/d],226,UGA,18,MK,211,FO..PC,4.569331202,4.526447185,4.527858274,4.341243453,4.143254401,4.13803035,3.933899009,3.947994076,3.7871265,3.654850306,3.661160401,3.648498496,3.645940967,3.649744845,3.652491545,3.656931165,3.661698353,3.668042432,3.675623784,3.684254685,3.694257871
UGA_OCG_FO..PC,Uganda,Other Coarse Grains,Per-capita food consumption [kg/p/d],226,UGA,3,OCG,211,FO..PC,12.82460103,12.6576694,12.56908662,12.49192045,12.60501662,12.39246132,12.0799436,12.0441599,12.59928742,11.86995967,11.80669906,11.74445267,11.68114716,11.61549282,11.55295176,11.49022226,11.42994699,11.37207805,11.31483126,11.25857395,11.20252028
UGA_OOS_FO..PC,Uganda,Other Oilseeds,Per-capita food consumption [kg/p/d],226,UGA,10,OOS,211,FO..PC,1.79412344,1.73495298,1.825719358,1.679455673,1.673318284,1.712354969,1.642314493,1.603905904,1.500584307,1.459030465,1.450186914,1.437646291,1.427653342,1.416900827,1.405336796,1.393774178,1.382084431,1.37044837,1.358605517,1.346749459,1.334836702
UGA_PK_FO..PC,Uganda,Ovine,Per-capita food consumption [kg/p/d],226,UGA,16,PK,211,FO..PC,2.001643694,2.17068579,2.333728402,2.35823006,2.508006539,2.306738105,2.29501625,2.342313659,2.278468282,2.204033374,2.232671562,2.246322938,2.255417428,2.266089692,2.276319776,2.287604192,2.299117356,2.310859795,2.320776219,2.334211253,2.345578158
UGA_PS_FO..PC,Uganda,Pork,Per-capita food consumption [kg/p/d],226,UGA,6,PS,211,FO..PC,19.27264719,19.66503825,19.87230324,20.07062522,21.43477475,21.22512388,21.21689948,20.97140614,20.76757041,20.57518446,20.59459296,20.57472875,20.5187978,20.46922676,20.38395061,20.30012335,20.21454353,20.12038231,20.02559124,19.92405423,19.82276718
UGA_PT_FO..PC,Uganda,Poultry,Per-capita food consumption [kg/p/d],226,UGA,17,PT,211,FO..PC,1.06903791,1.290453724,1.340475103,1.299760208,1.380192851,1.261334949,1.20707305,1.278285085,1.288897768,1.263644956,1.276945805,1.288629102,1.298493742,1.306849371,1.314327592,1.320224274,1.324385396,1.327424156,1.329572627,1.330683989,1.33097878
UGA_RI_FO..PC,Uganda,Pulses,Per-capita food consumption [kg/p/d],226,UGA,4,RI,211,FO..PC,4.549457522,4.6946727,4.772971248,4.887965739,4.907527702,4.939981122,5.052337851,5.076557224,5.103663692,5.147294949,5.27940612,5.333665309,5.36579458,5.386151705,5.454004053,5.51894751,5.584735748,5.653405545,5.723339361,5.795350058,5.867629146
UGA_RT_FO..PC,Uganda,Rice and products,Per-capita food consumption [kg/p/d],226,UGA,5,RT,211,FO..PC,26.7932794,26.22075957,33.35557067,33.56103128,34.51011032,34.04449982,33.07503281,31.66551053,31.11101326,30.5935306,30.41966057,30.30593418,30.37380282,30.27557816,30.24705423,30.22631719,30.20553923,30.22143127,30.24818543,30.29987054,30.38726801
UGA_SB_FO..PC,Uganda,Roots and Tubers,Per-capita food consumption [kg/p/d],226,UGA,9,SB,211,FO..PC,3.753545672,3.627494024,3.506285626,3.389863315,3.278162541,3.171065108,3.068407922,2.969977081,2.875545121,2.784878109,2.697779116,2.614106849,2.533736138,2.456518146,2.382312241,2.310990919,2.242440069,2.176558485,2.113250986,2.052430084,1.994005254
UGA_SH_FO..PC,Uganda,Soybeans,Per-capita food consumption [kg/p/d],226,UGA,15,SH,211,FO..PC,0.824442624,0.837138366,0.835483538,0.790941702,0.745788785,0.932351673,0.933625208,0.956258291,0.933730718,0.907810686,0.905407707,0.899644326,0.896360413,0.892727771,0.888905634,0.885192886,0.88118116,0.877876696,0.874408141,0.870895196,0.867527109
UGA_SU_FO..PC,Uganda,Sugar,Per-capita food consumption [kg/p/d],226,UGA,7,SU,211,FO..PC,7.334867238,7.428133263,7.972271686,7.838874667,8.648240962,8.240666479,8.505035233,8.795287274,8.809816294,8.90806057,9.006421378,9.126338107,9.254909411,9.364634464,9.474442724,9.593034707,9.728311912,9.8587017,9.980609813,10.10727958,10.23459759
UGA_VL_FO..PC,Uganda,Vegetable Oils,Per-capita food consumption [kg/p/d],226,UGA,12,VL,211,FO..PC,2.498939311,2.629732221,2.651668902,2.610260009,2.796040521,2.683033557,2.676562849,2.62273684,2.588024707,2.549565083,2.581234365,2.584080106,2.588362177,2.594539373,2.596131581,2.594645834,2.593188051,2.590889826,2.587421741,2.583003387,2.5773354
UGA_WT_FO..PC,Uganda,Wheat and products,Per-capita food consumption [kg/p/d],226,UGA,2,WT,211,FO..PC,8.21714859,8.309430543,8.390375922,8.714981985,8.675086629,8.708259222,8.858778367,8.885936362,8.610970907,8.505082182,8.510126898,8.526555652,8.538868946,8.54627658,8.558214403,8.57031646,8.582289938,8.595091871,8.608232883,8.621442418,8.635494698
UKR_BT_FO..PC,Ukraine,Bovine,Per-capita food consumption [kg/p/d],230,UKR,19,BT,211,FO..PC,1.845280341,1.744283433,2.136701814,2.31506555,2.503663614,2.022464279,2.040944062,1.761333927,1.71212009,1.839738449,1.879035801,1.883436956,1.888883398,1.895032225,1.900501548,1.907189244,1.91357954,1.919938029,1.925952168,1.931364263,1.936139285
UKR_BV_FO..PC,Ukraine,Butter,Per-capita food consumption [kg/p/d],230,UKR,14,BV,211,FO..PC,6.416764754,6.041421706,5.815349162,6.324994655,6.11122915,5.496082037,5.345304901,5.016427523,5.027031289,4.622022809,4.647708072,4.683664131,4.731120046,4.767976691,4.799827621,4.826308164,4.849426348,4.872498677,4.897280096,4.921929341,4.946224211
UKR_CN_FO..PC,Ukraine,Coconuts,Per-capita food consumption [kg/p/d],230,UKR,11,CN,211,FO..PC,0.021837637,0.021941224,0.022051041,0.022165191,0.022279939,0.022392553,0.022502946,0.022612696,0.022722514,0.022833543,0.022946709,0.023062215,0.023180123,0.023301153,0.023426126,0.023555656,0.023690073,0.0238293,0.023973027,0.024120651,0.024271624
UKR_EG_FO..PC,Ukraine,Eggs,Per-capita food consumption [kg/p/d],230,UKR,20,EG,211,FO..PC,16.9251148,18.02668633,18.94250101,19.24271552,19.30034175,16.73899372,15.54111082,15.99896499,16.67945968,17.18630236,17.49940709,17.81997804,18.17229609,18.50953991,18.86828808,19.22378303,19.5891825,19.95585323,20.33149416,20.71035566,21.09314287
UKR_FH_FO..PC,Ukraine,Fish,Per-capita food consumption [kg/p/d],230,UKR,21,FH,211,FO..PC,13.60876766,14.12630722,14.3445892,16.49455915,12.83548723,9.338878105,10.49640424,11.74847678,12.90969416,13.45859244,14.65214463,14.35999713,14.32957186,14.24483618,14.14977685,14.02345953,13.85521167,13.7341687,13.62848862,13.52017261,13.38865072
UKR_HFCS_FO..PC,Ukraine,HFCS,Per-capita food consumption [kg/p/d],230,UKR,8,HFCS,211,FO..PC,0.021837637,0.021941224,0.022051041,0.022165191,0.022279939,0.022392553,0.022502946,0.022612696,0.022722514,0.022833543,0.022946709,0.023062215,0.023180123,0.023301153,0.023426126,0.023555656,0.023690073,0.0238293,0.023973027,0.024120651,0.024271624
UKR_MA_FO..PC,Ukraine,Maize and products,Per-capita food consumption [kg/p/d],230,UKR,1,MA,211,FO..PC,11.06512237,11.19294558,10.93096617,10.8966244,10.86453745,10.69366534,10.7548581,10.79848777,10.64065943,10.68698411,10.74345029,10.79042319,10.84614156,10.90320915,10.9628046,11.02398437,11.08605106,11.15070551,11.21790106,11.28645696,11.3572251
UKR_MK_FO..PC,Ukraine,Milk and Dairy,Per-capita food consumption [kg/p/d],230,UKR,18,MK,211,FO..PC,21.46813455,21.35407323,21.68108655,22.27501773,20.79664919,20.12501974,19.69847554,19.71212078,19.57347961,19.48589094,19.67296015,19.72132027,19.79389228,19.86392606,19.93540761,20.00695431,20.07895908,20.14841227,20.21532248,20.27633852,20.33125526
UKR_OCG_FO..PC,Ukraine,Other Coarse Grains,Per-capita food consumption [kg/p/d],230,UKR,3,OCG,211,FO..PC,20.71668427,20.78228742,20.30749322,19.74727852,19.85020006,18.47249016,17.21362136,16.84510737,16.99488828,17.07808293,16.98334904,16.86074671,16.75652746,16.63603076,16.51868621,16.40096958,16.2770015,16.14799867,16.01220965,15.87050725,15.72104902
UKR_OOS_FO..PC,Ukraine,Other Oilseeds,Per-capita food consumption [kg/p/d],230,UKR,10,OOS,211,FO..PC,15.20030573,14.08187762,15.80706855,19.29435555,20.23018484,22.35202283,27.25376854,12.7987857,17.42816823,17.99054834,18.15642984,18.27056956,18.42996123,18.60562063,18.77568754,18.95155674,19.12996617,19.3130845,19.4964744,19.68158071,19.86828458
UKR_PK_FO..PC,Ukraine,Ovine,Per-capita food consumption [kg/p/d],230,UKR,16,PK,211,FO..PC,13.3774046,14.08981157,16.48123063,16.57509445,13.7488614,13.19311919,13.48106518,13.34400492,13.34255115,13.25552918,13.18539924,13.37335236,13.56532241,13.78319483,13.98038934,14.18772692,14.39346118,14.59913197,14.80528956,15.01986467,15.22630384
UKR_PS_FO..PC,Ukraine,Pork,Per-capita food consumption [kg/p/d],230,UKR,6,PS,211,FO..PC,1.526647377,1.555698612,1.572371561,1.578582745,1.554439393,1.530478837,1.506700798,1.483214242,1.460063857,1.437317425,1.426227984,1.418407954,1.408408829,1.39979106,1.389781575,1.379923398,1.370129132,1.359709906,1.349053421,1.337804053,1.326214328
