"iso3c","year","units","scenario","nutrient","nutrient_supply_dis","nutrient_supply"
"PAN","2024","g/p/d","high","Protein",86.1775980477351,82.890067302
"PAN","2024","mg/p/d","base","Calcium",643.422575508721,560.895831742
"PAN","2024","mg/p/d","base","Iron",17.058294612282,16.37464146
"PAN","2024","mg/p/d","base","Zinc",11.3571866195862,11.083762414
"PAN","2024","mg/p/d","high","Calcium",646.122659088972,560.903859062
"PAN","2024","mg/p/d","high","Iron",17.0980945278387,16.388249335
"PAN","2024","mg/p/d","high","Zinc",11.3720501796141,11.086233662
"PAN","2024","mg/p/d retinol","base","Vitamin A",794.883526355465,804.23758418
"PAN","2024","mg/p/d retinol","high","Vitamin A",794.004086538743,803.680243414
"PAN","2024","ug/p/d","base","Vitamin B12",9.30641170074492,9.521802042
"PAN","2024","ug/p/d","high","Vitamin B12",9.34530362238175,9.579520875
"PAN","2025","g/p/d","base","Omega-3 fatty acids",1.64276684707296,1.386569188
"PAN","2025","g/p/d","base","Protein",86.7153857459198,83.484884221
"PAN","2025","g/p/d","high","Omega-3 fatty acids",1.65577547177535,1.38855225
"PAN","2025","g/p/d","high","Protein",87.0031237724556,83.658934971
"PAN","2025","mg/p/d","base","Calcium",649.811606523477,566.263472818
"PAN","2025","mg/p/d","base","Iron",17.164333732224,16.471077823
"PAN","2025","mg/p/d","base","Zinc",11.4563117592104,11.177976093
"PAN","2025","mg/p/d","high","Calcium",653.022515470212,566.237209568
"PAN","2025","mg/p/d","high","Iron",17.2115468498628,16.486624498
"PAN","2025","mg/p/d","high","Zinc",11.4737796683774,11.180119489
"PAN","2025","mg/p/d retinol","base","Vitamin A",800.590630511867,810.072373894
"PAN","2025","mg/p/d retinol","high","Vitamin A",799.436252717666,809.30825596
"PAN","2025","ug/p/d","base","Vitamin B12",9.37392005138772,9.597878091
"PAN","2025","ug/p/d","high","Vitamin B12",9.41911381735644,9.66692397
"PAN","2026","g/p/d","base","Omega-3 fatty acids",1.65956290549156,1.401171177
"PAN","2026","g/p/d","base","Protein",87.4733511969124,84.227226875
"PAN","2026","g/p/d","high","Omega-3 fatty acids",1.67505392379005,1.403596244
"PAN","2026","g/p/d","high","Protein",87.8072866265987,84.427977542
"PAN","2026","mg/p/d","base","Calcium",656.010128652106,571.939103513
"PAN","2026","mg/p/d","base","Iron",17.2696850861878,16.569740158
"PAN","2026","mg/p/d","base","Zinc",11.5575084494421,11.274279866
"PAN","2026","mg/p/d","high","Calcium",659.75977421479,571.883717279
"PAN","2026","mg/p/d","high","Iron",17.3249341506039,16.587493241
"PAN","2026","mg/p/d","high","Zinc",11.5779434251075,11.276182608
"PAN","2026","mg/p/d retinol","base","Vitamin A",806.723816213321,816.286983122
"PAN","2026","mg/p/d retinol","high","Vitamin A",805.298893122764,815.324263975
"PAN","2026","ug/p/d","base","Vitamin B12",9.43058570414942,9.667597035
"PAN","2026","ug/p/d","high","Vitamin B12",9.48208142135088,9.748708356
"PAN","2027","g/p/d","base","Omega-3 fatty acids",1.68230238045968,1.417891751
"PAN","2027","g/p/d","base","Protein",88.4243287446732,85.10090611
"PAN","2027","g/p/d","high","Omega-3 fatty acids",1.70064356976927,1.420839178
"PAN","2027","g/p/d","high","Protein",88.8098421479789,85.330069503
"PAN","2027","mg/p/d","base","Calcium",664.080730209729,578.033582399
"PAN","2027","mg/p/d","base","Iron",17.3996300900079,16.683303329
"PAN","2027","mg/p/d","base","Zinc",11.6698893218893,11.380114279
"PAN","2027","mg/p/d","high","Calcium",668.45032161188,577.936170941
"PAN","2027","mg/p/d","high","Iron",17.4636934999068,16.703270129
"PAN","2027","mg/p/d","high","Zinc",11.6932598246536,11.381435527
"PAN","2027","mg/p/d retinol","base","Vitamin A",813.137154025289,822.926901441
"PAN","2027","mg/p/d retinol","high","Vitamin A",811.378993699682,821.713553545
"PAN","2027","ug/p/d","base","Vitamin B12",9.52780019316544,9.770486852
"PAN","2027","ug/p/d","high","Vitamin B12",9.586900309389,9.865191264
"PAN","2028","g/p/d","base","Omega-3 fatty acids",1.70488120961786,1.435167832
"PAN","2028","g/p/d","base","Protein",89.3853296871521,85.9981714
"PAN","2028","g/p/d","high","Omega-3 fatty acids",1.72601865263751,1.438665342
"PAN","2028","g/p/d","high","Protein",89.8226138987033,86.258005201
"PAN","2028","mg/p/d","base","Calcium",672.210967820897,584.461110144
"PAN","2028","mg/p/d","base","Iron",17.531787491604,16.800961057
"PAN","2028","mg/p/d","base","Zinc",11.7874414354449,11.490322111
"PAN","2028","mg/p/d","high","Calcium",677.182392574371,584.34492682
"PAN","2028","mg/p/d","high","Iron",17.6049093263661,16.823556934
"PAN","2028","mg/p/d","high","Zinc",11.8143094278374,11.491517945
"PAN","2028","mg/p/d retinol","base","Vitamin A",819.93226426982,829.928859992
"PAN","2028","mg/p/d retinol","high","Vitamin A",817.89972844647,828.520486484
"PAN","2028","ug/p/d","base","Vitamin B12",9.6171124674616,9.872697439
"PAN","2028","ug/p/d","high","Vitamin B12",9.68294309864123,9.98089621
"PAN","2029","g/p/d","base","Omega-3 fatty acids",1.72846052800751,1.453280606
"PAN","2029","g/p/d","base","Protein",90.3902010678714,86.937317291
"PAN","2029","g/p/d","high","Omega-3 fatty acids",1.75249139141237,1.457372747
"PAN","2029","g/p/d","high","Protein",90.8802413212234,87.228847303
"PAN","2029","mg/p/d","base","Calcium",680.68667908813,591.184079339
"PAN","2029","mg/p/d","base","Iron",17.6702992389373,16.924517094
"PAN","2029","mg/p/d","base","Zinc",11.9106074390841,11.605917941
"PAN","2029","mg/p/d","high","Calcium",686.267519825604,591.050035223
"PAN","2029","mg/p/d","high","Iron",17.7527103226653,16.949798118
"PAN","2029","mg/p/d","high","Zinc",11.9412028066648,11.607036944
"PAN","2029","mg/p/d retinol","base","Vitamin A",827.085798581693,837.295712266
"PAN","2029","mg/p/d retinol","high","Vitamin A",824.771730561889,835.686823028
"PAN","2029","ug/p/d","base","Vitamin B12",9.71096218673216,9.97985521
"PAN","2029","ug/p/d","high","Vitamin B12",9.78325203369495,10.101837307
"PAN","2030","g/p/d","base","Omega-3 fatty acids",1.75187596743591,1.471948111
"PAN","2030","g/p/d","base","Protein",91.4124151947942,87.896565811
"PAN","2030","g/p/d","high","Omega-3 fatty acids",1.77959125994284,1.47677007
"PAN","2030","g/p/d","high","Protein",91.9708135244292,88.22917819
"PAN","2030","mg/p/d","base","Calcium",689.321018899212,598.185293286
"PAN","2030","mg/p/d","base","Iron",17.8107313059806,17.052310554
"PAN","2030","mg/p/d","base","Zinc",12.0360039556672,11.725454129
"PAN","2030","mg/p/d","high","Calcium",695.672579638932,598.0152351
"PAN","2030","mg/p/d","high","Iron",17.9049712567117,17.080929564
"PAN","2030","mg/p/d","high","Zinc",12.0714486498251,11.72656915
"PAN","2030","mg/p/d retinol","base","Vitamin A",834.650184131016,845.051681482
"PAN","2030","mg/p/d retinol","high","Vitamin A",831.953235064704,843.164059793
"PAN","2030","ug/p/d","base","Vitamin B12",9.80821873842416,10.086609341
"PAN","2030","ug/p/d","high","Vitamin B12",9.88899085002704,10.226265235
"PER","2010","g/p/d","base","Omega-3 fatty acids",1.2973915225003,0.72
"PER","2010","g/p/d","base","Protein",71.6274304734353,68.27
"PER","2010","g/p/d","high","Omega-3 fatty acids",1.2973915225003,0.72
"PER","2010","g/p/d","high","Protein",71.6274304734353,68.27
"PER","2010","mg/p/d","base","Calcium",600.077044139467,526.28
"PER","2010","mg/p/d","base","Iron",16.3992297524057,16.02
"PER","2010","mg/p/d","base","Zinc",10.5347938326129,9.49
"PER","2010","mg/p/d","high","Calcium",600.077044139467,526.28
"PER","2010","mg/p/d","high","Iron",16.3992297524057,16.02
"PER","2010","mg/p/d","high","Zinc",10.5347938326129,9.49
"PER","2010","mg/p/d retinol","base","Vitamin A",1175.64417484652,1189.92
"PER","2010","mg/p/d retinol","high","Vitamin A",1175.64417484652,1189.92
"PER","2010","ug/p/d","base","Vitamin B12",8.09288208822829,9.02
"PER","2010","ug/p/d","high","Vitamin B12",8.09288208822829,9.02
"PER","2011","g/p/d","base","Omega-3 fatty acids",1.2971874664931,0.71
"PER","2011","g/p/d","base","Protein",71.9973575622674,68.58
"PER","2011","g/p/d","high","Omega-3 fatty acids",1.2971874664931,0.71
"PER","2011","g/p/d","high","Protein",71.9973575622674,68.58
"PER","2011","mg/p/d","base","Calcium",597.551964587612,522.02
"PER","2011","mg/p/d","base","Iron",16.5017284875467,16.04
"PER","2011","mg/p/d","base","Zinc",10.6187239156567,9.53
"PER","2011","mg/p/d","high","Calcium",597.551964587612,522.02
"PER","2011","mg/p/d","high","Iron",16.5017284875467,16.04
"PER","2011","mg/p/d","high","Zinc",10.6187239156567,9.53
"PER","2011","mg/p/d retinol","base","Vitamin A",1213.81086368534,1228.38
"PER","2011","mg/p/d retinol","high","Vitamin A",1213.81086368534,1228.38
"PER","2011","ug/p/d","base","Vitamin B12",8.12059761293901,8.76
"PER","2011","ug/p/d","high","Vitamin B12",8.12059761293901,8.76
"PER","2012","g/p/d","base","Omega-3 fatty acids",1.34558433476614,0.74
"PER","2012","g/p/d","base","Protein",74.4488777617183,70.61
"PER","2012","g/p/d","high","Omega-3 fatty acids",1.34558433476614,0.74
"PER","2012","g/p/d","high","Protein",74.4488777617183,70.61
"PER","2012","mg/p/d","base","Calcium",639.444933211264,561.53
"PER","2012","mg/p/d","base","Iron",17.0696419555979,16.57
"PER","2012","mg/p/d","base","Zinc",10.931320535369,9.81
"PER","2012","mg/p/d","high","Calcium",639.444933211264,561.53
"PER","2012","mg/p/d","high","Iron",17.0696419555979,16.57
"PER","2012","mg/p/d","high","Zinc",10.931320535369,9.81
"PER","2012","mg/p/d retinol","base","Vitamin A",1219.29875555952,1233.65
"PER","2012","mg/p/d retinol","high","Vitamin A",1219.29875555952,1233.65
"PER","2012","ug/p/d","base","Vitamin B12",8.36932688910964,8.96
"PER","2012","ug/p/d","high","Vitamin B12",8.36932688910964,8.96
"PER","2013","g/p/d","base","Omega-3 fatty acids",1.34392683389708,0.76
"PER","2013","g/p/d","base","Protein",74.2310244081763,70.66
"PER","2013","g/p/d","high","Omega-3 fatty acids",1.34392683421706,0.76
"PER","2013","g/p/d","high","Protein",74.2310244137299,70.66
"PER","2013","mg/p/d","base","Calcium",621.384525384688,545.9
"PER","2013","mg/p/d","base","Iron",17.1611187197713,16.68
"PER","2013","mg/p/d","base","Zinc",10.9557039689142,9.88
"PER","2013","mg/p/d","high","Calcium",621.384525425481,545.9
"PER","2013","mg/p/d","high","Iron",17.1611187202335,16.68
"PER","2013","mg/p/d","high","Zinc",10.9557039695487,9.88
"PER","2013","mg/p/d retinol","base","Vitamin A",1239.2282671394,1253.4
"PER","2013","mg/p/d retinol","high","Vitamin A",1239.22826713978,1253.4
"PER","2013","ug/p/d","base","Vitamin B12",8.27170590255308,8.87
"PER","2013","ug/p/d","high","Vitamin B12",8.27170590299756,8.87
"PER","2014","g/p/d","base","Omega-3 fatty acids",1.38291769917918,0.77
"PER","2014","g/p/d","base","Protein",76.7466843843127,73.64
"PER","2014","g/p/d","high","Omega-3 fatty acids",1.38291769917918,0.77
"PER","2014","g/p/d","high","Protein",76.7466843843127,73.64
"PER","2014","mg/p/d","base","Calcium",610.646360428698,533.6
"PER","2014","mg/p/d","base","Iron",17.3847076128602,17.14
"PER","2014","mg/p/d","base","Zinc",11.6170178780107,10.57
"PER","2014","mg/p/d","high","Calcium",610.646360428698,533.6
"PER","2014","mg/p/d","high","Iron",17.3847076128602,17.14
"PER","2014","mg/p/d","high","Zinc",11.6170178780107,10.57
"PER","2014","mg/p/d retinol","base","Vitamin A",1019.19902804926,1035.01
"PER","2014","mg/p/d retinol","high","Vitamin A",1019.19902804926,1035.01
"PER","2014","ug/p/d","base","Vitamin B12",8.04235028201235,9.57
"PER","2014","ug/p/d","high","Vitamin B12",8.04235028201235,9.57
"PER","2015","g/p/d","base","Omega-3 fatty acids",1.42064580942354,0.81
"PER","2015","g/p/d","base","Protein",77.6229743265196,74.84
"PER","2015","g/p/d","high","Omega-3 fatty acids",1.42064580942354,0.81
"PER","2015","g/p/d","high","Protein",77.6229743265196,74.84
"PER","2015","mg/p/d","base","Calcium",615.809046101888,535.95
"PER","2015","mg/p/d","base","Iron",17.6034759878825,17.15
"PER","2015","mg/p/d","base","Zinc",11.6954403310319,10.57
"PER","2015","mg/p/d","high","Calcium",615.809046101888,535.95
"PER","2015","mg/p/d","high","Iron",17.6034759878825,17.15
"PER","2015","mg/p/d","high","Zinc",11.6954403310319,10.57
"PER","2015","mg/p/d retinol","base","Vitamin A",964.06510594195,978.43
"PER","2015","mg/p/d retinol","high","Vitamin A",964.06510594195,978.43
"PER","2015","ug/p/d","base","Vitamin B12",7.47520855215173,7.85
"PER","2015","ug/p/d","high","Vitamin B12",7.47520855215173,7.85
"PER","2016","g/p/d","base","Omega-3 fatty acids",1.41793823879766,0.81
"PER","2016","g/p/d","base","Protein",75.6132111146192,73.04
"PER","2016","g/p/d","high","Omega-3 fatty acids",1.41793823879766,0.81
"PER","2016","g/p/d","high","Protein",75.6132111146192,73.04
"PER","2016","mg/p/d","base","Calcium",599.243053192053,520.8
"PER","2016","mg/p/d","base","Iron",16.8330509437963,16.54
"PER","2016","mg/p/d","base","Zinc",11.4624183563975,10.41
"PER","2016","mg/p/d","high","Calcium",599.243053192053,520.8
"PER","2016","mg/p/d","high","Iron",16.8330509437963,16.54
"PER","2016","mg/p/d","high","Zinc",11.4624183563975,10.41
"PER","2016","mg/p/d retinol","base","Vitamin A",900.691200303391,914.29
"PER","2016","mg/p/d retinol","high","Vitamin A",900.691200303391,914.29
"PER","2016","ug/p/d","base","Vitamin B12",6.94204723685139,7.98
"PER","2016","ug/p/d","high","Vitamin B12",6.94204723685139,7.98
"PER","2017","g/p/d","base","Omega-3 fatty acids",1.43677427985515,0.82
"PER","2017","g/p/d","base","Protein",78.2531089694331,75.7
"PER","2017","g/p/d","high","Omega-3 fatty acids",1.43677428017636,0.82
"PER","2017","g/p/d","high","Protein",78.2531089749908,75.7
"PER","2017","mg/p/d","base","Calcium",621.593424308315,540.42
"PER","2017","mg/p/d","base","Iron",17.5298271907494,17.04
"PER","2017","mg/p/d","base","Zinc",11.7611344518659,10.62
"PER","2017","mg/p/d","high","Calcium",621.593424349085,540.42
"PER","2017","mg/p/d","high","Iron",17.5298271912106,17.04
"PER","2017","mg/p/d","high","Zinc",11.7611344524991,10.62
"PER","2017","mg/p/d retinol","base","Vitamin A",1006.75122488981,1019.68
"PER","2017","mg/p/d retinol","high","Vitamin A",1006.75122489018,1019.68
"PER","2017","ug/p/d","base","Vitamin B12",8.40750921047503,8.61
"PER","2017","ug/p/d","high","Vitamin B12",8.4075092109231,8.61
"PER","2018","g/p/d","base","Omega-3 fatty acids",1.49077645215977,0.83358535
"PER","2018","g/p/d","base","Protein",79.6022232825152,76.57170365
"PER","2018","g/p/d","high","Omega-3 fatty acids",1.49077645215977,0.83358535
"PER","2018","g/p/d","high","Protein",79.6022232825152,76.57170365
"PER","2018","mg/p/d","base","Calcium",626.38819655388,539.66801357
"PER","2018","mg/p/d","base","Iron",17.730583807089,17.19910326
"PER","2018","mg/p/d","base","Zinc",11.9245925034227,10.69561591
"PER","2018","mg/p/d","high","Calcium",626.38819655388,539.66801357
"PER","2018","mg/p/d","high","Iron",17.730583807089,17.19910326
"PER","2018","mg/p/d","high","Zinc",11.9245925034227,10.69561591
"PER","2018","mg/p/d retinol","base","Vitamin A",994.812351785744,1007.48045103
"PER","2018","mg/p/d retinol","high","Vitamin A",994.812351785744,1007.48045103
"PER","2018","ug/p/d","base","Vitamin B12",8.52392174108081,8.71018351
"PER","2018","ug/p/d","high","Vitamin B12",8.52392174108081,8.71018351
"PER","2019","g/p/d","base","Omega-3 fatty acids",1.51709812633251,0.84748013
"PER","2019","g/p/d","base","Protein",80.4466861675741,77.47170579
"PER","2019","g/p/d","high","Omega-3 fatty acids",1.51709812665379,0.84748013
"PER","2019","g/p/d","high","Protein",80.4466861731337,77.47170579
"PER","2019","mg/p/d","base","Calcium",627.24686198067,539.06380799
"PER","2019","mg/p/d","base","Iron",17.9057459769254,17.36479719
"PER","2019","mg/p/d","base","Zinc",12.0168947002754,10.77494659
"PER","2019","mg/p/d","high","Calcium",627.246862021497,539.06380799
"PER","2019","mg/p/d","high","Iron",17.9057459773865,17.36479719
"PER","2019","mg/p/d","high","Zinc",12.0168947009093,10.77494659
"PER","2019","mg/p/d retinol","base","Vitamin A",983.494414303505,995.90714222
"PER","2019","mg/p/d retinol","high","Vitamin A",983.494414303879,995.90714222
"PER","2019","ug/p/d","base","Vitamin B12",8.61863630048433,8.8128635
"PER","2019","ug/p/d","high","Vitamin B12",8.61863630093222,8.8128635
"PER","2020","g/p/d","base","Omega-3 fatty acids",1.53805637328466,0.854112424
"PER","2020","g/p/d","base","Protein",80.8560456538768,77.811602873
"PER","2020","g/p/d","high","Omega-3 fatty acids",1.54686814588298,0.855400964
"PER","2020","g/p/d","high","Protein",80.9839149497991,77.906706139
"PER","2020","mg/p/d","base","Calcium",633.544645875141,543.447734528
"PER","2020","mg/p/d","base","Iron",17.9516268687515,17.400392929
"PER","2020","mg/p/d","base","Zinc",12.054853444994,10.783049324
"PER","2020","mg/p/d","high","Calcium",634.478108964039,543.392141827
"PER","2020","mg/p/d","high","Iron",17.9587960762143,17.401309447
"PER","2020","mg/p/d","high","Zinc",12.0689122258249,10.783507447
"PER","2020","mg/p/d retinol","base","Vitamin A",989.715061328306,1002.399294177
"PER","2020","mg/p/d retinol","high","Vitamin A",988.86168697961,1001.684754098
"PER","2020","ug/p/d","base","Vitamin B12",8.67844880136833,8.879793701
"PER","2020","ug/p/d","high","Vitamin B12",8.68545643550873,8.88866542
"PER","2021","g/p/d","base","Omega-3 fatty acids",1.50433927010597,0.855631418
"PER","2021","g/p/d","base","Protein",80.705781989414,77.831876742
"PER","2021","g/p/d","high","Omega-3 fatty acids",1.51657853777755,0.857510362
"PER","2021","g/p/d","high","Protein",80.878030831595,77.958974857
"PER","2021","mg/p/d","base","Calcium",634.919506540899,549.605552482
"PER","2021","mg/p/d","base","Iron",18.0216751846802,17.497189608
"PER","2021","mg/p/d","base","Zinc",12.0413114912907,10.843828247
"PER","2021","mg/p/d","high","Calcium",636.182700848927,549.496806305
"PER","2021","mg/p/d","high","Iron",18.0314369253443,17.498176042
"PER","2021","mg/p/d","high","Zinc",12.0602229952307,10.843862513
"PER","2021","mg/p/d retinol","base","Vitamin A",1001.64005656624,1013.64700447
"PER","2021","mg/p/d retinol","high","Vitamin A",1000.4058022082,1012.605188708
"PER","2021","ug/p/d","base","Vitamin B12",8.70839828874346,8.891353527
"PER","2021","ug/p/d","high","Vitamin B12",8.71733577748178,8.903008003
"PER","2022","g/p/d","base","Omega-3 fatty acids",1.57273132274368,0.87796812
"PER","2022","g/p/d","base","Protein",82.2158896399129,79.130947418
