,countries,products,elements,country_codes,,product_codes,,ele_codes,,_2010,_2011,_2012,_2013,_2014,_2015,_2016,_2017,_2018,_2019,_2020,_2021,_2022,_2023,_2024,_2025,_2026,_2027,_2028,_2029,_2030
TTO_BT_FO..PC,Trinidad and Tobago,Bovine,Per-capita food consumption [kg/p/d],220,TTO,19,BT,211,FO..PC,0.608269894,0.633832465,0.623228365,0.627598723,0.62717901,0.640248544,0.714553309,0.742375012,0.762090551,0.738785445,0.754330234,0.767396374,0.780631941,0.794835867,0.808971645,0.8237533,0.838683809,0.853917204,0.869421002,0.885050085,0.900865169
TTO_BV_FO..PC,Trinidad and Tobago,Butter,Per-capita food consumption [kg/p/d],220,TTO,14,BV,211,FO..PC,4.377791462,4.55075184,4.800184962,4.946511013,4.628167817,4.270710734,4.281415444,4.259353474,4.135541535,4.099077637,4.111741762,4.134451447,4.159668453,4.184495654,4.212564745,4.242042632,4.268749687,4.296571366,4.326103268,4.356938962,4.388753819
TTO_CN_FO..PC,Trinidad and Tobago,Coconuts,Per-capita food consumption [kg/p/d],220,TTO,11,CN,211,FO..PC,0.752955364,0.749182662,0.745385312,0.741703281,0.738283601,0.735244358,0.732621109,0.730393499,0.728545418,0.727038492,0.725832146,0.724943435,0.724361071,0.724070464,0.724028547,0.724214682,0.724609863,0.725208934,0.725985495,0.726920109,0.727982678
TTO_EG_FO..PC,Trinidad and Tobago,Eggs,Per-capita food consumption [kg/p/d],220,TTO,20,EG,211,FO..PC,1.485660288,1.540449922,1.549236928,1.604601893,1.606560465,1.614636401,1.583818933,1.550515346,1.581702267,1.605348307,1.630888433,1.660483706,1.692483137,1.725063289,1.759306374,1.793922715,1.830364304,1.866680656,1.905221184,1.944798938,1.9850269
TTO_FH_FO..PC,Trinidad and Tobago,Fish,Per-capita food consumption [kg/p/d],220,TTO,21,FH,211,FO..PC,20.43027639,20.61106832,22.42673005,21.2016101,22.37599871,20.94694385,21.71513244,22.20961177,23.25065308,25.09264774,24.9156847,25.1781017,25.78862159,26.29269882,26.76618112,27.29082729,27.69068336,28.51761109,29.27206083,30.03808114,30.79720391
TTO_HFCS_FO..PC,Trinidad and Tobago,HFCS,Per-capita food consumption [kg/p/d],220,TTO,8,HFCS,211,FO..PC,0.393715958,0.391743235,0.389757623,0.38783231,0.386044179,0.384454977,0.383083295,0.381918492,0.380952141,0.380164178,0.379533387,0.379068684,0.37876417,0.378612213,0.378590295,0.378687624,0.378894262,0.379207512,0.379613572,0.380102276,0.380657887
TTO_MA_FO..PC,Trinidad and Tobago,Maize and products,Per-capita food consumption [kg/p/d],220,TTO,1,MA,211,FO..PC,5.740799669,5.781980633,6.016631625,6.165087066,6.231878494,6.224716415,6.344123446,6.540486491,6.57688198,6.523535221,6.583877925,6.652128049,6.726670131,6.804136514,6.885620298,6.969867806,7.056807916,7.146810459,7.240059488,7.335825362,7.434429469
TTO_MK_FO..PC,Trinidad and Tobago,Milk and Dairy,Per-capita food consumption [kg/p/d],220,TTO,18,MK,211,FO..PC,8.814546176,9.495261509,9.271656884,9.194588129,9.015564798,9.124782665,7.775005778,8.133939583,8.208384763,7.441835537,7.527497153,7.597129178,7.676381024,7.761069436,7.848059417,7.938484995,8.034159382,8.131683808,8.234316997,8.339358183,8.445982276
TTO_OCG_FO..PC,Trinidad and Tobago,Other Coarse Grains,Per-capita food consumption [kg/p/d],220,TTO,3,OCG,211,FO..PC,0.000600285,0.000596226,0.000556795,0.000564526,0.000475595,0.000462655,0.000396774,0.000403985,0.000392493,0.000393525,0.000393239,0.000393226,0.000393484,0.000393599,0.000393889,0.000394223,0.000394601,0.000394995,0.000395383,0.000395732,0.000396017
TTO_OOS_FO..PC,Trinidad and Tobago,Other Oilseeds,Per-capita food consumption [kg/p/d],220,TTO,10,OOS,211,FO..PC,2.44361E-17,2.65266E-17,2.81751E-17,2.62618E-17,2.49672E-17,2.56855E-17,2.6586E-17,2.81332E-17,3.00612E-17,3.0544E-17,3.10126E-17,3.13975E-17,3.18537E-17,3.23391E-17,3.28094E-17,3.32964E-17,3.37944E-17,3.43076E-17,3.48259E-17,3.53501E-17,3.58787E-17
TTO_PK_FO..PC,Trinidad and Tobago,Ovine,Per-capita food consumption [kg/p/d],220,TTO,16,PK,211,FO..PC,5.159982252,5.522019652,5.36599739,5.682882655,6.274100835,6.235306758,5.920617031,5.966130598,6.197978498,6.272498071,6.344616071,6.450304577,6.537910109,6.62603242,6.724185363,6.824912928,6.92855413,7.035952662,7.1441059,7.259260441,7.375534956
TTO_PS_FO..PC,Trinidad and Tobago,Pork,Per-capita food consumption [kg/p/d],220,TTO,6,PS,211,FO..PC,8.029914227,8.395956355,8.626674367,8.844021988,9.072112723,9.211301145,9.359171622,9.533500979,9.726006055,9.943463937,10.1125832,10.31744077,10.51918527,10.73637659,10.95431247,11.1801117,11.41486625,11.65283443,11.89842309,12.14795066,12.40194833
TTO_PT_FO..PC,Trinidad and Tobago,Poultry,Per-capita food consumption [kg/p/d],220,TTO,17,PT,211,FO..PC,57.63795541,58.26007039,55.45856231,57.07983194,57.25426716,57.54021469,55.67029245,55.90725483,56.4481798,56.79713932,57.26599654,57.73833631,58.24199469,58.76564528,59.31514711,59.87324916,60.44859498,61.03604826,61.66025036,62.29704089,62.93956356
TTO_RI_FO..PC,Trinidad and Tobago,Pulses,Per-capita food consumption [kg/p/d],220,TTO,4,RI,211,FO..PC,23.69737076,23.93663517,24.23163032,24.42653871,24.69889317,24.82754719,24.33601801,24.00681473,24.17826024,24.60994344,24.99556965,25.40910888,25.84254553,26.27239247,26.70993017,27.16168129,27.62295925,28.09420281,28.57589186,29.06642726,29.55682367
TTO_RT_FO..PC,Trinidad and Tobago,Rice and products,Per-capita food consumption [kg/p/d],220,TTO,5,RT,211,FO..PC,7.349546819,7.365874173,7.360980019,7.924785146,8.077597234,8.291950409,8.506309078,8.743553947,8.934767988,9.138329416,9.29838533,9.487298721,9.683903363,9.889273006,10.10002936,10.3172648,10.5380714,10.76562224,10.99572536,11.23091828,11.46692185
TTO_SB_FO..PC,Trinidad and Tobago,Roots and Tubers,Per-capita food consumption [kg/p/d],220,TTO,9,SB,211,FO..PC,6.7766E-05,6.74264E-05,6.70847E-05,6.67533E-05,6.64455E-05,6.6172E-05,6.59359E-05,6.57354E-05,6.55691E-05,6.54335E-05,6.53249E-05,6.52449E-05,6.51925E-05,6.51663E-05,6.51626E-05,6.51793E-05,6.52149E-05,6.52688E-05,6.53387E-05,6.54228E-05,6.55184E-05
TTO_SH_FO..PC,Trinidad and Tobago,Soybeans,Per-capita food consumption [kg/p/d],220,TTO,15,SH,211,FO..PC,3.045707813,3.168955771,3.008451298,2.677554031,2.604165279,2.530966578,2.531521795,2.574462503,2.53073751,2.525960562,2.533054908,2.523815893,2.525675855,2.527010992,2.527999785,2.529418468,2.531018244,2.534297477,2.538539712,2.543082723,2.548313794
TTO_SU_FO..PC,Trinidad and Tobago,Sugar,Per-capita food consumption [kg/p/d],220,TTO,7,SU,211,FO..PC,51.2942277,52.19339903,53.23383661,54.20208361,52.79526413,50.89189658,49.31542433,49.41359458,48.51574214,49.01141217,49.19172124,49.43207224,49.69740043,49.92229544,50.14923487,50.39853515,50.68816819,50.96039921,51.20947057,51.46459319,51.71110128
TTO_VL_FO..PC,Trinidad and Tobago,Vegetable Oils,Per-capita food consumption [kg/p/d],220,TTO,12,VL,211,FO..PC,9.793194202,9.634523783,10.27664823,10.22577172,10.8278886,9.492362495,9.686418704,9.566872514,9.315356025,9.686235594,10.17833866,10.27220119,10.37798471,10.49240388,10.60695214,10.71925217,10.83753016,10.95987608,11.08639432,11.21650023,11.34816737
TTO_WT_FO..PC,Trinidad and Tobago,Wheat and products,Per-capita food consumption [kg/p/d],220,TTO,2,WT,211,FO..PC,96.48137803,97.86163173,99.59363176,98.976595,100.0079258,96.13417286,95.93951237,98.66157679,104.6414457,104.9634655,105.7493269,106.5699277,107.4124694,108.258961,109.1457792,110.0367867,110.9487918,111.866133,112.792819,113.7147142,114.6325965
TUN_BT_FO..PC,Tunisia,Bovine,Per-capita food consumption [kg/p/d],222,TUN,19,BT,211,FO..PC,0.628872713,0.731210232,0.727775721,0.69373627,0.8059527,0.640784719,0.680756036,0.60936591,0.589894724,0.575147233,0.591645852,0.596194643,0.601325497,0.606555784,0.611757532,0.617576985,0.623668566,0.630064068,0.636736854,0.643575905,0.650569082
TUN_BV_FO..PC,Tunisia,Butter,Per-capita food consumption [kg/p/d],222,TUN,14,BV,211,FO..PC,3.761101009,3.556492234,3.959375098,4.321485487,4.369262134,4.090239408,4.161659311,3.883449347,3.89516111,3.901348455,3.923487601,3.950837204,3.978592334,4.004382737,4.028279905,4.055341626,4.081618127,4.108383756,4.131501203,4.155348052,4.183861798
TUN_CN_FO..PC,Tunisia,Coconuts,Per-capita food consumption [kg/p/d],222,TUN,11,CN,211,FO..PC,0.093985575,0.092924136,0.09185547,0.090788939,0.089735125,0.088702329,0.087694313,0.086714273,0.085769371,0.08486682,0.084011476,0.083204964,0.082446477,0.081734443,0.081066551,0.08044038,0.07985477,0.079308412,0.078798156,0.078320371,0.077871824
TUN_EG_FO..PC,Tunisia,Eggs,Per-capita food consumption [kg/p/d],222,TUN,20,EG,211,FO..PC,6.173906947,6.513283387,6.742782593,7.039712874,7.313832196,7.66045726,7.060918953,7.813929515,7.855683786,7.752135051,7.820841804,7.907047567,8.000655577,8.083374792,8.175338381,8.264326016,8.358563503,8.45046625,8.551647927,8.65612839,8.760980573
TUN_FH_FO..PC,Tunisia,Fish,Per-capita food consumption [kg/p/d],222,TUN,21,FH,211,FO..PC,10.00053729,9.657082533,11.35537945,11.66203518,11.30892176,12.04220893,12.16279661,11.53149807,11.93043228,12.30039215,12.42631891,12.57752271,12.92641541,13.2484164,13.53171821,13.8124602,14.02311225,14.30984092,14.54140592,14.7447257,14.92910498
TUN_HFCS_FO..PC,Tunisia,HFCS,Per-capita food consumption [kg/p/d],222,TUN,8,HFCS,211,FO..PC,0.009768184,0.009657866,0.009546796,0.009435949,0.009326423,0.009219082,0.009114316,0.009012457,0.008914251,0.008820446,0.008731548,0.008647725,0.008568893,0.00849489,0.008425474,0.008360394,0.00829953,0.008242745,0.008189713,0.008140056,0.008093437
TUN_MA_FO..PC,Tunisia,Maize and products,Per-capita food consumption [kg/p/d],222,TUN,1,MA,211,FO..PC,7.689E-06,7.76078E-06,7.67148E-06,7.73739E-06,7.64766E-06,7.55964E-06,7.47376E-06,7.76014E-06,7.67557E-06,7.68173E-06,7.66333E-06,7.63855E-06,7.61739E-06,7.5928E-06,7.57006E-06,7.54675E-06,7.52341E-06,7.49988E-06,7.47688E-06,7.45371E-06,7.43043E-06
TUN_MK_FO..PC,Tunisia,Milk and Dairy,Per-capita food consumption [kg/p/d],222,TUN,18,MK,211,FO..PC,9.202566871,10.13625647,10.28257317,9.951419169,11.28666602,10.52495473,10.26880836,10.59537161,11.14991024,10.43446047,10.64958409,10.82033763,10.99865455,11.17427571,11.35671929,11.5440052,11.73815582,11.9363886,12.1428486,12.35451196,12.56973053
TUN_OCG_FO..PC,Tunisia,Other Coarse Grains,Per-capita food consumption [kg/p/d],222,TUN,3,OCG,211,FO..PC,7.868961347,7.909174218,7.830235801,7.793450255,7.91077731,7.907744142,8.003456593,7.896836051,7.776768646,7.751092806,7.700347889,7.650560901,7.607183886,7.556920196,7.510966098,7.466135947,7.421867595,7.37810306,7.334670639,7.291539233,7.247692163
TUN_OOS_FO..PC,Tunisia,Other Oilseeds,Per-capita food consumption [kg/p/d],222,TUN,10,OOS,211,FO..PC,0.099984279,0.104145714,0.102752053,0.096583615,0.105275027,0.107320586,0.104497574,0.100753313,0.099655432,0.098606759,0.098670195,0.098667743,0.098599697,0.098471399,0.098290963,0.098064948,0.097795465,0.09748378,0.097134406,0.096752273,0.09634157
TUN_PK_FO..PC,Tunisia,Ovine,Per-capita food consumption [kg/p/d],222,TUN,16,PK,211,FO..PC,7.41152E-06,5.73345E-06,5.99508E-06,6.27978E-06,7.93974E-06,5.50877E-06,5.38717E-06,5.61286E-06,6.19856E-06,6.08766E-06,6.0263E-06,5.96845E-06,5.91404E-06,5.86296E-06,5.81505E-06,5.77014E-06,5.72813E-06,5.68894E-06,5.65234E-06,5.61807E-06,5.58589E-06
TUN_PS_FO..PC,Tunisia,Pork,Per-capita food consumption [kg/p/d],222,TUN,6,PS,211,FO..PC,7.100595303,7.762309888,6.302978709,7.553775165,7.650521369,7.7497773,7.851788213,7.95695688,8.065533682,8.17897309,8.262720453,8.380034581,8.487894501,8.603807317,8.717006552,8.83417838,8.956556344,9.079075298,9.206253792,9.334921683,9.465854805
TUN_PT_FO..PC,Tunisia,Poultry,Per-capita food consumption [kg/p/d],222,TUN,17,PT,211,FO..PC,14.1306853,14.51510016,15.78683207,15.33857853,15.4211969,16.14945838,15.3899309,15.96362141,16.60661374,16.2047007,16.49055783,16.62974874,16.77316112,16.91806183,17.07631646,17.23800897,17.40659551,17.59133918,17.78430151,17.98377515,18.18667214
TUN_RI_FO..PC,Tunisia,Pulses,Per-capita food consumption [kg/p/d],222,TUN,4,RI,211,FO..PC,1.923548538,1.836098516,2.091997723,2.065326985,2.00615598,2.01914119,2.060713887,2.188261572,2.265645627,2.255657083,2.287212863,2.321408724,2.356856083,2.390271211,2.424047012,2.458995614,2.494418078,2.530601428,2.567661238,2.605605298,2.643395327
TUN_RT_FO..PC,Tunisia,Rice and products,Per-capita food consumption [kg/p/d],222,TUN,5,RT,211,FO..PC,5.406347251,5.569745206,5.541756144,5.681412184,5.817054413,5.924240107,6.04207545,6.171070219,6.270140696,6.397032558,6.498750668,6.598117825,6.702171859,6.80753292,6.914097066,7.022868312,7.132706135,7.245537166,7.359209432,7.475960017,7.593016088
TUN_SB_FO..PC,Tunisia,Roots and Tubers,Per-capita food consumption [kg/p/d],222,TUN,9,SB,211,FO..PC,8.4587E-06,8.36317E-06,8.26699E-06,8.171E-06,8.07616E-06,7.98321E-06,7.89249E-06,7.80428E-06,7.71924E-06,7.63801E-06,7.56103E-06,7.48845E-06,7.42018E-06,7.3561E-06,7.29599E-06,7.23963E-06,7.18693E-06,7.13776E-06,7.09183E-06,7.04883E-06,7.00846E-06
TUN_SH_FO..PC,Tunisia,Soybeans,Per-capita food consumption [kg/p/d],222,TUN,15,SH,211,FO..PC,4.400597594,4.814447983,4.904436426,4.770543034,4.773624451,4.923450906,4.893551682,4.850317466,4.838785817,4.820867414,4.84472495,4.863784197,4.886998213,4.911230996,4.936491033,4.963050136,4.990893058,5.019908246,5.050656512,5.083190896,5.116160382
TUN_SU_FO..PC,Tunisia,Sugar,Per-capita food consumption [kg/p/d],222,TUN,7,SU,211,FO..PC,35.72308318,36.79078875,37.63119115,37.06465997,37.68246878,38.9178245,39.32905611,39.8122548,39.96832875,40.64904494,40.92581154,41.25797052,41.60705402,41.90268683,42.19500441,42.50825105,42.86191081,43.19723671,43.5073295,43.82829594,44.14672287
TUN_VL_FO..PC,Tunisia,Vegetable Oils,Per-capita food consumption [kg/p/d],222,TUN,12,VL,211,FO..PC,13.88685124,15.73189558,14.36749342,17.31184181,17.93703682,18.13358218,18.48310842,18.21395177,18.9573071,18.50433944,18.66442619,18.97198226,19.31502834,19.66403692,20.01906318,20.37028703,20.74333761,21.13031973,21.53316083,21.95139845,22.38172484
TUN_WT_FO..PC,Tunisia,Wheat and products,Per-capita food consumption [kg/p/d],222,TUN,2,WT,211,FO..PC,199.2441583,200.1996123,201.4045525,203.0140149,204.1842007,205.8005508,207.1887286,208.0780885,209.0859234,209.8130525,210.3693735,211.0648138,211.7055527,212.2656323,212.8637803,213.4468343,214.0276151,214.6083405,215.2034985,215.7910138,216.3923961
TUR_BT_FO..PC,Turkey,Bovine,Per-capita food consumption [kg/p/d],223,TUR,19,BT,211,FO..PC,2.345406301,2.512033426,2.907541721,3.048635991,3.035247345,2.972845709,3.157292526,3.098140348,3.416802693,3.862940771,3.946295102,4.031655845,4.123478712,4.220729375,4.317927063,4.414803911,4.507800818,4.59847278,4.687031374,4.773385031,4.858533323
TUR_BV_FO..PC,Turkey,Butter,Per-capita food consumption [kg/p/d],223,TUR,14,BV,211,FO..PC,6.386850676,7.078796775,7.545791903,7.866580777,7.882401318,9.216878277,9.34242109,8.598931184,9.839272761,9.473757266,9.630202394,9.803099577,9.944800887,10.08843513,10.25153817,10.41071475,10.56101151,10.70154801,10.84943018,11.00198481,11.15257349
TUR_CN_FO..PC,Turkey,Coconuts,Per-capita food consumption [kg/p/d],223,TUR,11,CN,211,FO..PC,0.013826112,0.013622224,0.013410242,0.013194817,0.01298185,0.012776047,0.01257665,0.012384664,0.012207498,0.01205374,0.011928086,0.011832272,0.011762121,0.011709048,0.011661479,0.01161105,0.011555588,0.011496849,0.01143534,0.011372674,0.011310092
TUR_EG_FO..PC,Turkey,Eggs,Per-capita food consumption [kg/p/d],223,TUR,20,EG,211,FO..PC,6.977400538,6.636735211,10.22303029,11.07561845,10.97579639,10.09177766,10.17710735,10.52565897,10.5950711,10.78185357,10.61105277,10.5155971,10.44371679,10.3731539,10.30105364,10.22167501,10.14272217,10.05640374,9.97324688,9.890369806,9.804645029
TUR_FH_FO..PC,Turkey,Fish,Per-capita food consumption [kg/p/d],223,TUR,21,FH,211,FO..PC,6.850318857,6.013432455,6.906358037,6.007828949,5.27861869,5.526924186,4.948881469,4.930754763,4.443647704,4.067010838,4.191873044,4.153895669,4.152659995,4.164923966,4.175792978,4.178610189,4.166233498,4.173169123,4.178458185,4.175102646,4.17238765
TUR_HFCS_FO..PC,Turkey,HFCS,Per-capita food consumption [kg/p/d],223,TUR,8,HFCS,211,FO..PC,0.013826112,0.013622224,0.013410242,0.013194817,0.01298185,0.012776047,0.01257665,0.012384664,0.012207498,0.01205374,0.011928086,0.011832272,0.011762121,0.011709048,0.011661479,0.01161105,0.011555588,0.011496849,0.01143534,0.011372674,0.011310092
TUR_MA_FO..PC,Turkey,Maize and products,Per-capita food consumption [kg/p/d],223,TUR,1,MA,211,FO..PC,15.62294144,15.66496829,16.09173199,16.22917073,16.2268454,16.22504249,16.09763721,16.09960875,16.11342736,15.91044955,15.85646126,15.83527952,15.85091704,15.88923449,15.93552589,15.97741489,16.01138729,16.04050448,16.06565911,16.08861746,16.11127152
TUR_MK_FO..PC,Turkey,Milk and Dairy,Per-capita food consumption [kg/p/d],223,TUR,18,MK,211,FO..PC,14.12724104,15.33957865,17.4642049,17.97209565,18.19122759,17.93489439,16.809439,19.1632157,19.87916615,18.26744594,18.53572906,18.68138341,18.9154337,19.20421966,19.504588,19.79169931,20.07329462,20.35974159,20.65474603,20.95396393,21.25514554
TUR_OCG_FO..PC,Turkey,Other Coarse Grains,Per-capita food consumption [kg/p/d],223,TUR,3,OCG,211,FO..PC,4.037146766,3.977604885,3.915694371,3.852806486,3.790600675,3.730511179,3.6722756,3.616223005,3.564486057,3.519587878,3.482954965,3.451111227,3.42132789,3.390396078,3.360022099,3.329938194,3.300202353,3.270809883,3.24165482,3.21280674,3.184131386
TUR_OOS_FO..PC,Turkey,Other Oilseeds,Per-capita food consumption [kg/p/d],223,TUR,10,OOS,211,FO..PC,1.391458647,1.571376779,1.768729314,2.184796549,2.158880445,2.37343074,2.260978701,2.323064655,2.286170314,2.340545878,2.378577469,2.411398537,2.439498514,2.464414126,2.488460269,2.513401791,2.539747039,2.567158876,2.595563119,2.624624409,2.654071857
TUR_PK_FO..PC,Turkey,Ovine,Per-capita food consumption [kg/p/d],223,TUR,16,PK,211,FO..PC,9.9548E-07,9.808E-07,9.65537E-07,9.50027E-07,9.34693E-07,9.19875E-07,9.05519E-07,8.91696E-07,8.7894E-07,8.67869E-07,8.49301E-07,8.47313E-07,8.44214E-07,8.40183E-07,8.35712E-07,8.30379E-07,8.25022E-07,8.19194E-07,8.13277E-07,8.07719E-07,8.01927E-07
TUR_PS_FO..PC,Turkey,Pork,Per-capita food consumption [kg/p/d],223,TUR,6,PS,211,FO..PC,13.24045972,13.52378962,12.58026915,12.84807004,13.04584895,13.24971809,13.45928782,13.67608524,13.90909867,14.16980882,14.21198297,14.29819521,14.37333363,14.44947054,14.52115268,14.59485285,14.67171525,14.74711098,14.82458931,14.90254482,14.98129626
TUR_PT_FO..PC,Turkey,Poultry,Per-capita food consumption [kg/p/d],223,TUR,17,PT,211,FO..PC,16.63138564,17.29550277,17.58611822,16.96000901,17.89912908,18.62076212,18.12909762,19.59892799,19.04630821,19.49219169,19.60610137,19.90757486,20.21796229,20.52747815,20.82218833,21.10855901,21.39539876,21.66502502,21.94583252,22.22834952,22.50462801
TUR_RI_FO..PC,Turkey,Pulses,Per-capita food consumption [kg/p/d],223,TUR,4,RI,211,FO..PC,9.211439595,9.092578293,9.163194542,9.139273619,9.294209933,9.239330902,9.153122384,9.172627222,8.876193939,9.184949663,9.272875511,9.368210351,9.464219032,9.556572288,9.649075376,9.743060293,9.837952608,9.933708968,10.03077704,10.12930163,10.22795425
TUR_RT_FO..PC,Turkey,Rice and products,Per-capita food consumption [kg/p/d],223,TUR,5,RT,211,FO..PC,10.35769943,10.33329371,10.77261638,7.918078738,7.700099164,7.4941346,7.294489465,7.101451566,6.919285006,6.752160133,6.680409517,6.61845003,6.555026744,6.490665396,6.426836876,6.363664001,6.30062484,6.23849905,6.176260915,6.114859233,6.053085535
TUR_SB_FO..PC,Turkey,Roots and Tubers,Per-capita food consumption [kg/p/d],223,TUR,9,SB,211,FO..PC,0.013826112,0.013622224,0.013410242,0.013194817,0.01298185,0.012776047,0.01257665,0.012384664,0.012207498,0.01205374,0.011928086,0.011832272,0.011762121,0.011709048,0.011661479,0.01161105,0.011555588,0.011496849,0.01143534,0.011372674,0.011310092
TUR_SH_FO..PC,Turkey,Soybeans,Per-capita food consumption [kg/p/d],223,TUR,15,SH,211,FO..PC,3.41694794,3.621543121,3.887169321,4.171342033,4.430971448,4.657582205,4.60627227,4.475031211,4.405521261,4.360880303,4.323288707,4.297670549,4.288817106,4.285426282,4.280957169,4.272341274,4.262250721,4.249613053,4.237058147,4.224450347,4.210251901
